PatientID,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,Suffix,Mobile,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,City,StateProvinceName,CountryRegion,ZipCode,EnglishEducation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstJoined,CommuteDistance
18076,17,AW00028120,NULL,Pedro,E,Alvarez,16-07-1966,S,Female,NULL,9990028847,pedro25@gmail.com,80000,2,0,Kenmore,Washington,United States,98028,Partial College,1,2,4451 Carmel Dr.,NULL,1 (11) 500 555-0163,06-12-2013,5-10 Miles
18077,69,AW00028121,NULL,Julia,NULL,Robinson,14-08-1980,M,Male,NULL,9993868896,julia40@gmail.com,40000,0,0,Bothell,Washington,United States,98011,Partial College,1,2,4551 Thistle Circle,NULL,479-555-0156,06-11-2013,5-10 Miles
18078,634,AW00028122,NULL,Gabriel,V,King,05-12-1980,M,Male,NULL,9990158737,gabriel50@gmail.com,40000,0,0,Redmond,Washington,United States,98052,High School,0,2,3601 Greenbush Drive,NULL,944-555-0131,25-05-2013,1-2 Miles
18079,299,AW00028123,NULL,Daisy,NULL,Ortega,11-08-1980,S,Female,NULL,9992582841,daisy17@gmail.com,40000,0,0,Renton,Washington,United States,98055,High School,1,2,5065 Cloverleaf Circle,NULL,506-555-0155,28-09-2013,5-10 Miles
18080,314,AW00028124,NULL,Mackenzie,E,Kelly,29-12-1980,M,Male,NULL,9990481771,mackenzie1@gmail.com,40000,0,0,Renton,Washington,United States,98055,High School,1,2,9603 Houston Ct,NULL,300-555-0149,28-11-2013,5-10 Miles
18081,322,AW00028125,NULL,Dalton,NULL,Jackson,21-03-1981,M,Male,NULL,9995352669,dalton11@gmail.com,60000,0,0,Redmond,Washington,United States,98052,Partial College,1,2,6598 Hargate Court,NULL,598-555-0113,13-12-2013,5-10 Miles
18082,325,AW00028126,NULL,Anna,NULL,Johnson,11-07-1980,M,Male,NULL,9991339518,anna62@gmail.com,60000,0,0,Everett,Washington,United States,98201,Partial College,1,2,2633 Dalis Dr.,NULL,420-555-0145,09-04-2013,5-10 Miles
18083,368,AW00028127,NULL,Fernando,NULL,Price,15-12-1980,M,Male,NULL,9992619419,fernando44@gmail.com,60000,0,0,Redmond,Washington,United States,98052,Partial College,1,2,8274 Gladstone Drive,NULL,678-555-0146,07-04-2013,5-10 Miles
18084,316,AW00028128,NULL,Jeremiah,NULL,Lee,18-10-1979,M,Male,NULL,9998367916,jeremiah10@gmail.com,50000,0,0,Bellevue,Washington,United States,98004,High School,1,2,5731 La Mar Ct.,NULL,248-555-0127,01-12-2013,5-10 Miles
18085,66,AW00028129,NULL,Justin,NULL,Griffin,03-09-1979,S,Female,NULL,9992094151,justin18@gmail.com,50000,0,0,Sammamish,Washington,United States,98074,High School,0,2,4891 Olivera Rd,NULL,430-555-0145,13-08-2011,1-2 Miles
18086,52,AW00028130,NULL,Joshua,M,Taylor,02-08-1978,S,Female,NULL,9997782150,joshua10@gmail.com,60000,0,0,Bellevue,Washington,United States,98004,Partial College,1,2,1145 Paraiso Ct.,NULL,926-555-0140,14-08-2011,5-10 Miles
18087,301,AW00028131,NULL,Todd,G,Zhu,07-10-1978,S,Female,NULL,9996448813,todd13@gmail.com,70000,0,0,Everett,Washington,United States,98201,Partial College,0,2,2071 Concord Blvd.,NULL,337-555-0113,04-03-2011,0-1 Miles
18088,25,AW00028132,NULL,Clinton,F,Romero,12-03-1978,S,Female,NULL,9999628160,clinton6@gmail.com,80000,2,0,Everett,Washington,United States,98201,High School,0,2,110 E. Watson Court,NULL,1 (11) 500 555-0136,05-12-2013,1-2 Miles
18089,14,AW00028133,NULL,Willie,C,Huang,31-05-1962,S,Female,NULL,9993034245,willie5@gmail.com,80000,2,0,Everett,Washington,United States,98201,High School,1,2,3985 Jacqueline Drive,NULL,1 (11) 500 555-0145,30-11-2013,5-10 Miles
18090,5,AW00028134,NULL,Terrance,M,Rana,23-05-1962,M,Male,NULL,9991777026,terrance8@gmail.com,80000,2,0,Monroe,Washington,United States,98272,High School,0,2,6341 Darnett Circle,NULL,1 (11) 500 555-0182,08-12-2013,1-2 Miles
18091,2,AW00028135,NULL,Carla,D,Madan,06-11-1962,S,Female,NULL,9999263897,carla10@gmail.com,70000,2,0,Bellevue,Washington,United States,98004,High School,0,2,2782 San Simeon,NULL,1 (11) 500 555-0113,02-12-2013,1-2 Miles
18092,3,AW00028136,NULL,Kelli,A,Raje,23-09-1962,M,Male,NULL,9996515608,kelli37@gmail.com,70000,2,0,Duvall,Washington,United States,98019,High School,1,2,5964 Sepulveda Ct.,NULL,1 (11) 500 555-0116,02-01-2013,5-10 Miles
18093,12,AW00028137,NULL,Kristi,NULL,Lopez,23-03-1975,S,Female,NULL,9998004124,kristi34@gmail.com,100000,1,0,Monroe,Washington,United States,98272,Bachelors,0,3,2390 Brodia Court,NULL,1 (11) 500 555-0159,13-10-2013,0-1 Miles
18094,38,AW00028138,NULL,Marvin,NULL,Ramos,12-05-1964,S,Female,NULL,9993076794,marvin18@gmail.com,100000,1,0,Redmond,Washington,United States,98052,Bachelors,0,4,9641 M St.,NULL,1 (11) 500 555-0156,25-01-2014,0-1 Miles
18095,35,AW00028139,NULL,Carrie,C,Gutierrez,13-01-1964,M,Male,NULL,9997912208,carrie10@gmail.com,100000,1,1,Edmonds,Washington,United States,98020,Bachelors,0,0,1695 Valley High Dr,NULL,1 (11) 500 555-0116,01-09-2013,10+ Miles
18096,26,AW00028140,NULL,Gilbert,L,Kumar,31-12-1969,S,Female,NULL,9999302538,gilbert28@gmail.com,100000,1,1,Edmonds,Washington,United States,98020,Bachelors,1,3,9482 Rosebrook Ct.,NULL,1 (11) 500 555-0163,28-12-2013,2-5 Miles
18097,69,AW00028141,NULL,Joseph,NULL,Robinson,13-09-1979,M,Male,NULL,9993624542,joseph25@gmail.com,50000,0,0,Bellevue,Washington,United States,98004,High School,1,2,9821 Juniper Drive,NULL,637-555-0159,22-02-2013,5-10 Miles
18098,607,AW00028142,NULL,Willie,B,Lin,10-08-1985,S,Female,NULL,9992446306,willie6@gmail.com,50000,0,0,Seattle,Washington,United States,98104,High School,0,2,4469 Rain Drop Circle,NULL,969-555-0166,26-03-2011,1-2 Miles
18099,641,AW00028143,NULL,Samuel,L,Gonzalez,11-05-1985,S,Female,NULL,9998388819,samuel38@gmail.com,60000,0,0,Bellevue,Washington,United States,98004,Partial College,1,2,1085 Ash Lane,NULL,754-555-0113,18-03-2013,5-10 Miles
18100,648,AW00028144,NULL,Noah,NULL,Phillips,20-02-1980,S,Female,NULL,9996658177,noah33@gmail.com,60000,0,0,Redmond,Washington,United States,98052,Partial College,1,2,5995 Olivera Rd.,NULL,730-555-0157,17-07-2013,5-10 Miles
18101,301,AW00028145,NULL,Brandon,C,Jones,10-05-1980,S,Female,NULL,9996930911,brandon41@gmail.com,60000,0,0,Seattle,Washington,United States,98104,Partial College,0,2,7177 Danesta Dr.,NULL,881-555-0128,02-03-2011,1-2 Miles
18102,339,AW00028146,NULL,Gavin,C,Washington,10-06-1972,S,Female,NULL,9994371821,gavin12@gmail.com,130000,0,1,Redmond,Washington,United States,98052,Graduate Degree,0,4,6550 Gregory Dr.,NULL,170-555-0126,07-07-2013,0-1 Miles
18103,298,AW00028147,NULL,Omar,NULL,Black,15-01-1970,S,Female,NULL,9992731154,omar41@gmail.com,60000,4,4,Carnation,Washington,United States,98014,Bachelors,0,3,6713 Castle Rock,NULL,857-555-0112,30-03-2011,5-10 Miles
18104,611,AW00028148,NULL,Jon,NULL,Zhao,15-02-1975,S,Female,NULL,9992200023,jon30@gmail.com,60000,4,4,Seattle,Washington,United States,98104,Bachelors,0,3,3682 Macarthur Avenue,NULL,363-555-0147,19-03-2011,5-10 Miles
18105,334,AW00028149,NULL,William,NULL,Miller,08-08-1975,M,Male,NULL,9991543789,william22@gmail.com,60000,4,2,Seattle,Washington,United States,98104,Bachelors,1,2,1063 Pinehurst Court,NULL,222-555-0131,16-03-2011,2-5 Miles
18106,336,AW00028150,NULL,Connor,M,Chen,06-05-1970,S,Female,NULL,9993273020,connor20@gmail.com,60000,4,2,Monroe,Washington,United States,98272,Bachelors,0,2,7622 Mayette Avenue,NULL,238-555-0127,15-03-2011,0-1 Miles
18107,315,AW00028151,NULL,Katherine,L,Walker,08-04-1974,S,Female,NULL,9990921508,katherine94@gmail.com,40000,0,0,Monroe,Washington,United States,98272,Bachelors,0,1,5510 Chickpea Ct.,NULL,349-555-0141,28-06-2013,2-5 Miles
18108,358,AW00028152,NULL,Ian,NULL,Rivera,25-02-1974,M,Male,NULL,9996606256,ian74@gmail.com,70000,4,2,Sammamish,Washington,United States,98074,Bachelors,1,2,9699 Gilardy Drive,NULL,657-555-0114,30-03-2011,2-5 Miles
18109,59,AW00028153,NULL,Mackenzie,NULL,Torres,20-09-1968,S,Female,NULL,9994104794,mackenzie11@gmail.com,70000,4,2,Duvall,Washington,United States,98019,Bachelors,1,2,9277 Santa Rita Dr,NULL,906-555-0196,03-11-2013,2-5 Miles
18110,337,AW00028154,NULL,Katherine,E,Patterson,09-10-1973,S,Female,NULL,9997102427,katherine36@gmail.com,70000,0,0,Edmonds,Washington,United States,98020,Bachelors,0,1,7306 Pastime Drive,NULL,670-555-0187,18-03-2011,0-1 Miles
18111,345,AW00028155,NULL,Taylor,NULL,Watson,21-02-1974,S,Female,NULL,9990209717,taylor21@gmail.com,70000,0,0,Duvall,Washington,United States,98019,Bachelors,1,1,1144 Paradise Ct.,NULL,682-555-0190,23-03-2011,2-5 Miles
18112,368,AW00028156,NULL,Gabrielle,J,Hall,09-12-1973,S,Female,NULL,9994373994,gabrielle64@gmail.com,70000,0,0,Everett,Washington,United States,98201,Bachelors,0,1,5764 St. Dunstan Ct.,NULL,310-555-0179,01-03-2011,0-1 Miles
18113,55,AW00028157,NULL,Elijah,D,Edwards,22-04-1974,M,Male,NULL,9991910884,elijah30@gmail.com,70000,4,2,Everett,Washington,United States,98201,Bachelors,1,3,4722 Carrick Ct.,NULL,169-555-0141,10-09-2013,2-5 Miles
18114,299,AW00028158,NULL,Clarence,M,Luo,03-09-1967,S,Female,NULL,9994570321,clarence20@gmail.com,70000,1,0,Snohomish,Washington,United States,98296,Bachelors,1,1,9620 Fallbrook Road,NULL,733-555-0149,10-03-2011,2-5 Miles
18115,299,AW00028159,NULL,Tamara,R,Yang,27-08-1967,M,Male,NULL,9996387488,tamara35@gmail.com,70000,1,0,Edmonds,Washington,United States,98020,Bachelors,1,1,679 Lanton Ave,NULL,862-555-0111,16-03-2011,2-5 Miles
18116,51,AW00028160,NULL,Melanie,A,Reed,09-03-1968,S,Female,NULL,9991817948,melanie45@gmail.com,70000,1,0,Monroe,Washington,United States,98272,Bachelors,0,1,6897 Deerfield Dr.,NULL,816-555-0198,26-11-2013,0-1 Miles
18117,57,AW00028161,NULL,Jessica,NULL,Perry,06-03-1984,S,Female,NULL,9996205307,jessica32@gmail.com,60000,1,0,Kenmore,Washington,United States,98028,Bachelors,0,1,1867 Sahara Drive,NULL,435-555-0148,11-08-2011,0-1 Miles
18118,326,AW00028162,NULL,Bruce,R,Ward,09-12-1967,M,Male,NULL,9997399264,bruce43@gmail.com,60000,1,0,Redmond,Washington,United States,98052,Partial College,1,1,2186 Claycord Ave.,NULL,213-555-0117,17-03-2011,0-1 Miles
18119,553,AW00028163,NULL,Rachel,NULL,Washington,07-03-1973,M,Male,NULL,9998977634,rachel61@gmail.com,60000,1,0,Snohomish,Washington,United States,98296,Partial College,1,1,4092 Tupelp Drive,NULL,104-555-0136,23-03-2011,2-5 Miles
18120,334,AW00028164,NULL,Gabrielle,NULL,Coleman,19-04-1968,M,Male,NULL,9998226285,gabrielle28@gmail.com,60000,1,0,Edmonds,Washington,United States,98020,Partial College,1,1,419 River Ash Court,#9,768-555-0128,14-03-2011,0-1 Miles
18121,49,AW00028165,NULL,Alexa,NULL,Rivera,09-03-1967,M,Male,NULL,9999421423,alexa15@gmail.com,40000,4,2,Kenmore,Washington,United States,98028,High School,0,2,9828 Larch Ct,NULL,502-555-0111,12-08-2011,0-1 Miles
18122,312,AW00028166,NULL,Cassidy,NULL,Coleman,01-01-1967,M,Male,NULL,9996990870,cassidy6@gmail.com,40000,4,2,Snohomish,Washington,United States,98296,High School,1,2,9784 Mellowood Street,NULL,166-555-0126,20-03-2011,2-5 Miles
18123,338,AW00028167,NULL,Samuel,W,Hughes,19-08-1966,S,Female,NULL,9995045505,samuel10@gmail.com,60000,1,0,Seattle,Washington,United States,98104,Partial College,1,1,1083 W. Hook Road,NULL,463-555-0170,25-03-2011,2-5 Miles
18124,337,AW00028168,NULL,Jacqueline,NULL,Ward,09-04-1967,M,Male,NULL,9995225268,jacqueline36@gmail.com,60000,1,0,Bothell,Washington,United States,98011,Partial College,1,1,9104 Melody Drive,NULL,561-555-0115,04-03-2011,2-5 Miles
18125,69,AW00028169,NULL,Lucas,G,Blue,14-03-1972,M,Male,NULL,9998825999,lucas85@gmail.com,60000,1,0,Seattle,Washington,United States,98104,Partial College,0,1,9330 Georgia Dr.,NULL,876-555-0117,14-08-2011,0-1 Miles
18126,325,AW00028170,NULL,Isabella,P,Johnson,18-01-1972,M,Male,NULL,9995678459,isabella58@gmail.com,60000,1,0,Kenmore,Washington,United States,98028,Partial College,1,1,2251 Temple Drive,NULL,941-555-0186,18-03-2011,2-5 Miles
18127,612,AW00028171,NULL,Aidan,NULL,Henderson,12-10-1972,M,Male,NULL,9994396631,aidan5@gmail.com,60000,1,0,Seattle,Washington,United States,98104,Partial College,1,1,P. O. Box 5413,NULL,285-555-0116,27-03-2011,0-1 Miles
18128,301,AW00028172,NULL,Charles,NULL,Moore,23-11-1972,M,Male,NULL,9990351515,charles11@gmail.com,60000,1,0,Edmonds,Washington,United States,98020,Partial College,1,1,4000 Krueger Drive,NULL,799-555-0117,03-03-2011,2-5 Miles
18129,49,AW00028173,NULL,Timothy,NULL,Young,31-07-1965,S,Female,NULL,9993471458,timothy42@gmail.com,40000,4,2,Edmonds,Washington,United States,98020,High School,1,2,1547 Larkwood Ct.,NULL,941-555-0117,26-08-2011,2-5 Miles
18130,536,AW00028174,NULL,Marco,C,Subram,21-04-1971,M,Male,NULL,9996342754,marco13@gmail.com,40000,4,2,Edmonds,Washington,United States,98020,High School,1,3,4268 Shadow Court,NULL,732-555-0135,15-01-2014,2-5 Miles
18131,536,AW00028175,NULL,Clifford,F,Subram,29-12-1965,M,Male,NULL,9992293663,clifford11@gmail.com,40000,4,2,Seattle,Washington,United States,98104,High School,1,3,9903 East Lane,NULL,221-555-0148,24-02-2013,2-5 Miles
18132,56,AW00028176,NULL,Natalie,NULL,Roberts,31-12-1972,S,Female,NULL,9999590492,natalie47@gmail.com,60000,0,0,Monroe,Washington,United States,98272,Partial College,0,1,3857 Westchester Pl.,NULL,292-555-0119,13-08-2011,0-1 Miles
18133,62,AW00028177,NULL,Cameron,J,Henderson,14-02-1973,S,Female,NULL,9996141954,cameron0@gmail.com,60000,0,0,Sammamish,Washington,United States,98074,Partial College,0,1,2765 Robbins Place,NULL,143-555-0130,22-08-2011,0-1 Miles
18134,69,AW00028178,NULL,Katherine,NULL,James,23-04-1978,S,Female,NULL,9990583809,katherine20@gmail.com,60000,0,0,Seattle,Washington,United States,98104,Partial College,0,1,5806 West Slough Rd,NULL,195-555-0129,06-08-2011,2-5 Miles
18135,536,AW00028179,NULL,Billy,A,Alvarez,26-04-1973,S,Female,NULL,9994507395,billy6@gmail.com,60000,0,0,Seattle,Washington,United States,98104,Partial College,0,1,4814 Seascape Circle,NULL,159-555-0194,07-03-2011,0-1 Miles
18136,609,AW00028180,NULL,Jerry,M,Chander,31-01-1973,S,Female,NULL,9990212095,jerry17@gmail.com,60000,0,0,Seattle,Washington,United States,98104,Partial College,0,1,1613 Santa Maria,NULL,278-555-0110,19-03-2011,2-5 Miles
18137,543,AW00028181,NULL,Katherine,J,Rodriguez,30-08-1976,M,Male,NULL,9997066048,katherine91@gmail.com,60000,1,0,Everett,Washington,United States,98201,Partial College,1,1,5412 Glenhaven Ave South,NULL,801-555-0134,04-03-2011,2-5 Miles
18138,385,AW00028182,NULL,Fernando,NULL,Turner,05-03-1966,M,Male,NULL,9994870846,fernando38@gmail.com,60000,1,0,Edmonds,Washington,United States,98020,Partial College,1,1,6242 Cleveland Avenue,NULL,878-555-0125,05-03-2011,0-1 Miles
18139,301,AW00028183,NULL,Nicole,M,Howard,01-01-1966,M,Male,NULL,9993510746,nicole38@gmail.com,60000,1,0,Seattle,Washington,United States,98104,Partial College,1,1,1060 Mcelroy Court,NULL,963-555-0168,07-03-2011,2-5 Miles
18140,345,AW00028184,NULL,Madison,NULL,Russell,04-12-1976,M,Male,NULL,9999618974,madison32@gmail.com,60000,1,0,Sammamish,Washington,United States,98074,Partial College,1,1,5289 Steven Drive,NULL,873-555-0146,22-03-2011,2-5 Miles
18141,301,AW00028185,NULL,Eric,S,Alexander,13-10-1976,M,Male,NULL,9991569132,eric26@gmail.com,60000,1,0,Bothell,Washington,United States,98011,Partial College,1,1,1773 Royal Palm Lane,NULL,106-555-0117,06-03-2011,2-5 Miles
18142,536,AW00028186,NULL,Jenny,M,Wagner,05-08-1965,M,Male,NULL,9996132713,jenny3@gmail.com,60000,1,0,Seattle,Washington,United States,98104,Partial College,1,1,2205 Stonehedge Dr.,NULL,893-555-0112,05-03-2011,0-1 Miles
18143,338,AW00028187,NULL,Aaron,NULL,Chen,09-11-1970,M,Male,NULL,9993931258,aaron25@gmail.com,60000,4,3,Seattle,Washington,United States,98104,Bachelors,1,0,4633 Jefferson Street,NULL,969-555-0160,13-07-2013,2-5 Miles
18144,542,AW00028188,NULL,Kayla,NULL,Price,13-10-1964,S,Female,NULL,9998120493,kayla24@gmail.com,60000,4,3,Duvall,Washington,United States,98019,Bachelors,1,0,6696 Park Highlands Blvd.,NULL,159-555-0191,04-12-2013,2-5 Miles
18145,54,AW00028189,NULL,James,NULL,Griffin,22-10-1970,S,Female,NULL,9999551657,james36@gmail.com,70000,2,0,Sammamish,Washington,United States,98074,Graduate Degree,0,1,4610 Pinto Road,NULL,387-555-0113,21-12-2013,0-1 Miles
18146,355,AW00028190,NULL,Kimberly,R,Cook,17-05-1970,S,Female,NULL,9993105194,kimberly22@gmail.com,70000,2,0,Edmonds,Washington,United States,98020,Graduate Degree,1,1,3432 White Pl.,NULL,610-555-0154,25-03-2011,2-5 Miles
18147,612,AW00028191,NULL,Mya,O,Long,16-12-1964,S,Female,NULL,9999996776,mya11@gmail.com,70000,2,0,Seattle,Washington,United States,98104,Graduate Degree,1,1,3700 Lane Way,NULL,364-555-0120,22-03-2011,2-5 Miles
18148,648,AW00028192,NULL,Abigail,NULL,Sanchez,18-09-1970,M,Male,NULL,9993554996,abigail3@gmail.com,70000,5,5,Seattle,Washington,United States,98104,Graduate Degree,1,3,977 Delta View Ln.,NULL,808-555-0111,21-10-2013,10+ Miles
18149,335,AW00028193,NULL,Taylor,NULL,Davis,16-10-1964,S,Female,NULL,9990704595,taylor52@gmail.com,70000,5,5,Snohomish,Washington,United States,98296,Graduate Degree,1,3,4377 Viking Dr.,NULL,194-555-0130,06-03-2011,10+ Miles
18150,536,AW00028194,NULL,Lydia,P,Garcia,14-08-1964,S,Female,NULL,9997417395,lydia13@gmail.com,80000,1,0,Bothell,Washington,United States,98011,Graduate Degree,0,0,8398 Kathryn Drive,NULL,802-555-0191,27-03-2011,0-1 Miles
18151,43,AW00028195,NULL,Kellie,R,Martin,30-12-1964,S,Female,NULL,9997640647,kellie0@gmail.com,80000,3,0,Sammamish,Washington,United States,98074,Graduate Degree,0,0,5414 Stonehedge Dr.,NULL,564-555-0118,05-12-2013,0-1 Miles
18152,548,AW00028196,NULL,Timothy,NULL,Cox,15-11-1963,M,Male,NULL,9993505313,timothy11@gmail.com,80000,1,0,Seattle,Washington,United States,98104,Partial College,1,1,2303 Rosebrook Ct.,NULL,539-555-0153,27-04-2011,0-1 Miles
18153,68,AW00028197,NULL,Kayla,W,Rodriguez,02-10-1969,S,Female,NULL,9995711472,kayla19@gmail.com,60000,1,0,Bothell,Washington,United States,98011,Bachelors,1,1,799 Temple Dr.,NULL,581-555-0152,11-08-2011,2-5 Miles
18154,66,AW00028198,NULL,Jared,V,Moyer,10-08-1963,M,Male,NULL,9998877977,jared16@gmail.com,60000,1,0,Bellevue,Washington,United States,98004,Bachelors,0,1,2201 Huston Road,NULL,173-555-0182,12-08-2011,0-1 Miles
18155,360,AW00028199,NULL,Alyssa,M,Jones,07-11-1963,S,Female,NULL,9999176880,alyssa2@gmail.com,60000,1,0,Kenmore,Washington,United States,98028,Bachelors,0,1,9682 Morello Court,NULL,446-555-0158,02-04-2011,0-1 Miles
18156,369,AW00028200,NULL,Morgan,W,Henderson,07-09-1963,M,Male,NULL,9996487213,morgan74@gmail.com,60000,1,0,Seattle,Washington,United States,98104,Bachelors,1,1,8354 Ponderosa Drive,NULL,622-555-0119,06-04-2011,2-5 Miles
18157,25,AW00028201,NULL,Tyler,T,Martinez,25-03-1975,M,Male,NULL,9990336680,tyler15@gmail.com,80000,4,4,Everett,Washington,United States,98201,Graduate Degree,1,0,4478 Rainier Dr.,NULL,1 (11) 500 555-0196,19-01-2013,0-1 Miles
18158,32,AW00028202,NULL,Maria,E,King,12-09-1974,S,Female,NULL,9992712993,maria60@gmail.com,80000,4,4,Bellevue,Washington,United States,98004,Graduate Degree,1,0,1688 Sudan Loop,NULL,1 (11) 500 555-0124,30-12-2012,0-1 Miles
18159,38,AW00028203,NULL,Victor,I,Gomez,26-12-1974,M,Male,NULL,9999012384,victor2@gmail.com,90000,1,0,Seattle,Washington,United States,98104,Graduate Degree,1,0,5805 Nob Hill Drive,NULL,1 (11) 500 555-0173,05-01-2013,0-1 Miles
18160,19,AW00028204,NULL,Peter,K,Xu,28-09-1980,M,Male,NULL,9996937749,peter12@gmail.com,100000,1,0,Edmonds,Washington,United States,98020,Graduate Degree,1,0,6975 Ridgewood Drive,NULL,1 (11) 500 555-0115,31-12-2012,2-5 Miles
18161,22,AW00028205,NULL,Carolyn,NULL,Mehta,31-08-1973,M,Male,NULL,9996262695,carolyn13@gmail.com,60000,2,2,Kent,Washington,United States,98031,Bachelors,0,1,4644 Rossmor Parkway,NULL,1 (11) 500 555-0123,26-04-2013,0-1 Miles
18162,13,AW00028206,NULL,Angelica,C,Long,19-01-1976,S,Female,NULL,9992610616,angelica9@gmail.com,80000,4,4,Duvall,Washington,United States,98019,Graduate Degree,1,1,8758 Garden Ave,NULL,1 (11) 500 555-0161,24-01-2013,0-1 Miles
18163,37,AW00028207,NULL,Larry,W,Moreno,08-11-1975,M,Male,NULL,9994732526,larry8@gmail.com,80000,4,4,Duvall,Washington,United States,98019,Graduate Degree,1,1,4487 San Miguel Court,NULL,1 (11) 500 555-0161,05-01-2013,0-1 Miles
18164,30,AW00028208,NULL,Karen,C,Sun,19-01-1976,S,Female,NULL,9990090255,karen23@gmail.com,90000,2,0,Bellevue,Washington,United States,98004,Bachelors,1,0,8758 Garden Ave,NULL,1 (11) 500 555-0192,23-02-2013,0-1 Miles
18165,39,AW00028209,NULL,Krista,NULL,Carlson,08-05-1974,M,Male,NULL,9999814179,krista17@gmail.com,60000,2,2,Edmonds,Washington,United States,98020,Bachelors,1,1,5983 Meadowlark Court,NULL,1 (11) 500 555-0153,17-04-2013,2-5 Miles
18166,6,AW00028210,NULL,Meghan,I,Alan,30-11-1973,M,Male,NULL,9992344072,meghan4@gmail.com,60000,2,2,Redmond,Washington,United States,98052,Bachelors,1,1,9730 Krueger Drive,NULL,1 (11) 500 555-0162,15-04-2013,2-5 Miles
18167,26,AW00028211,NULL,Randall,M,Suarez,23-04-1974,M,Male,NULL,9999077876,randall21@gmail.com,60000,2,2,Seattle,Washington,United States,98104,Bachelors,1,1,7787 Olive St.,NULL,1 (11) 500 555-0150,11-04-2013,2-5 Miles
18168,33,AW00028212,NULL,Melody,E,Hernandez,02-04-1979,M,Male,NULL,9991894969,melody4@gmail.com,60000,2,2,Sammamish,Washington,United States,98074,Bachelors,1,1,1082 Crivello Avenue,NULL,1 (11) 500 555-0148,19-04-2013,2-5 Miles
18169,35,AW00028213,NULL,Jared,A,Morgan,09-03-1979,M,Male,NULL,9997294878,jared14@gmail.com,70000,5,5,Seattle,Washington,United States,98104,Bachelors,0,3,4846 Colfax St.,NULL,1 (11) 500 555-0143,11-08-2013,10+ Miles
18170,4,AW00028214,NULL,Hailey,A,King,09-03-1979,M,Male,NULL,9990472574,hailey59@gmail.com,70000,5,5,Bellevue,Washington,United States,98004,Bachelors,1,3,8737 Golf Club Rd.,NULL,1 (11) 500 555-0194,30-09-2013,10+ Miles
18171,40,AW00028215,NULL,Priscilla,A,Shen,10-05-1973,S,Female,NULL,9994824189,priscilla2@gmail.com,60000,2,2,Duvall,Washington,United States,98019,Bachelors,0,1,359 Candlestick Dr.,NULL,1 (11) 500 555-0120,04-04-2013,0-1 Miles
18172,15,AW00028216,NULL,Adrienne,L,Ramos,23-07-1972,M,Male,NULL,9996029049,adrienne14@gmail.com,70000,5,5,Bothell,Washington,United States,98011,Bachelors,0,3,1567 Midway Ct,NULL,1 (11) 500 555-0145,02-03-2013,10+ Miles
18173,21,AW00028217,NULL,Kristy,NULL,Carlson,10-10-1980,S,Female,NULL,9993563588,kristy16@gmail.com,110000,1,0,Carnation,Washington,United States,98014,Graduate Degree,1,0,189 Rae Anne Dr,NULL,1 (11) 500 555-0179,25-02-2013,0-1 Miles
18174,7,AW00028218,NULL,Denise,NULL,Arun,31-12-1972,M,Male,NULL,9997161114,denise8@gmail.com,70000,5,5,Snohomish,Washington,United States,98296,Bachelors,1,4,9784 Mellowood Street,NULL,1 (11) 500 555-0146,08-09-2013,10+ Miles
18175,6,AW00028219,NULL,Chad,NULL,Goel,16-10-1972,S,Female,NULL,9996384266,chad20@gmail.com,80000,5,5,Redmond,Washington,United States,98052,Graduate Degree,1,3,4666 Sierra Ridge,NULL,1 (11) 500 555-0145,24-11-2013,0-1 Miles
18176,26,AW00028220,NULL,Kelsey,W,Xu,19-03-1972,S,Female,NULL,9994737018,kelsey4@gmail.com,80000,5,5,Edmonds,Washington,United States,98020,Bachelors,0,4,4769 Mt. View Dr.,NULL,1 (11) 500 555-0196,16-11-2013,0-1 Miles
18177,361,AW00028221,NULL,Isabella,NULL,Rodriguez,13-05-1963,M,Male,NULL,9998688358,isabella76@gmail.com,60000,2,0,Seattle,Washington,United States,98104,High School,1,2,6314 Mota Dr.,NULL,638-555-0163,15-04-2011,5-10 Miles
18178,552,AW00028222,NULL,Eduardo,NULL,Lewis,05-07-1962,S,Female,NULL,9999513436,eduardo20@gmail.com,60000,2,0,Bellevue,Washington,United States,98004,High School,0,2,8769 Haven Drive,NULL,675-555-0112,31-03-2011,1-2 Miles
18179,315,AW00028223,NULL,Jessica,NULL,Davis,03-07-1968,S,Female,NULL,9999069510,jessica52@gmail.com,60000,2,0,Edmonds,Washington,United States,98020,High School,1,2,624 Peabody Road,NULL,186-555-0118,16-04-2011,5-10 Miles
18180,345,AW00028224,NULL,Spencer,NULL,Henderson,03-08-1962,S,Female,NULL,9992752422,spencer6@gmail.com,90000,2,0,Edmonds,Washington,United States,98020,Partial College,0,1,895 Sandalwood Drive,NULL,873-555-0120,15-04-2011,2-5 Miles
18181,359,AW00028225,NULL,Robert,NULL,Ross,06-09-1979,M,Male,NULL,9996043499,robert17@gmail.com,90000,2,0,Edmonds,Washington,United States,98020,Partial College,1,1,4032 La Salle Ave,NULL,904-555-0173,05-07-2013,5-10 Miles
