PatientID,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,Suffix,Mobile,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,City,StateProvinceName,CountryRegion,ZipCode,EnglishEducation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstJoined,CommuteDistance
18272,35,AW00028316,NULL,Jaime,NULL,Martin,09-12-1967,M,Male,NULL,9996513175,jaime1@gmail.com,60000,1,0,Bellevue,Washington,United States,98004,Bachelors,0,1,7292 Preakness Court,NULL,1 (11) 500 555-0132,01-06-2013,0-1 Miles
18273,15,AW00028317,NULL,Ivan,NULL,Weber,29-10-1972,M,Male,NULL,9992058343,ivan2@gmail.com,60000,1,0,Seattle,Washington,United States,98104,Partial College,0,1,6700 Delta View Ln.,NULL,1 (11) 500 555-0129,05-06-2013,0-1 Miles
18274,25,AW00028318,NULL,Grace,J,Lee,02-01-1978,M,Male,NULL,9998543902,grace21@gmail.com,60000,1,0,Everett,Washington,United States,98201,Bachelors,0,1,8012 Dalis Dr.,NULL,1 (11) 500 555-0117,26-06-2013,0-1 Miles
18275,5,AW00028319,NULL,Ashlee,NULL,She,08-11-1976,S,Female,NULL,9990557652,ashlee7@gmail.com,60000,1,0,Bothell,Washington,United States,98011,Partial College,0,1,8476 Kingswood Circle,NULL,1 (11) 500 555-0159,21-06-2013,0-1 Miles
18276,12,AW00028320,NULL,Janet,J,Navarro,19-05-1966,S,Female,NULL,9993370725,janet15@gmail.com,60000,1,0,Kenmore,Washington,United States,98028,Partial College,1,1,6227 Oak Creek Ct.,NULL,1 (11) 500 555-0112,13-06-2013,5-10 Miles
18277,20,AW00028321,NULL,Arturo,A,Wu,07-11-1965,M,Male,NULL,9994364479,arturo7@gmail.com,60000,1,0,Bothell,Washington,United States,98011,Partial College,0,1,7227 Landing Terrace,NULL,1 (11) 500 555-0116,26-06-2013,0-1 Miles
18278,9,AW00028322,NULL,Willie,C,Chen,18-07-1980,S,Female,NULL,9997706087,willie3@gmail.com,70000,0,0,Kenmore,Washington,United States,98028,Bachelors,0,1,7547 Delta Fair Blvd.,NULL,1 (11) 500 555-0121,04-04-2013,5-10 Miles
18279,31,AW00028323,NULL,Nathan,N,Moore,29-11-1968,S,Female,NULL,9991388531,nathan66@gmail.com,70000,0,0,Renton,Washington,United States,98055,Bachelors,0,2,9175 Concord Royale,NULL,1 (11) 500 555-0195,14-02-2013,5-10 Miles
18280,3,AW00028324,NULL,JŽsus,NULL,Martin,03-04-1968,M,Male,NULL,9994323137,jŽsus1@gmail.com,60000,1,0,Issaquah,Washington,United States,98027,Partial College,1,1,8650 Babbe Street,NULL,1 (11) 500 555-0179,23-06-2013,5-10 Miles
18281,23,AW00028325,NULL,Drew,A,Lal,12-01-1967,S,Female,NULL,9997650972,drew9@gmail.com,60000,1,0,Renton,Washington,United States,98055,Partial College,0,1,3553 Blenheim Way,NULL,1 (11) 500 555-0151,30-05-2013,0-1 Miles
18282,26,AW00028326,NULL,Carla,G,Lopez,01-05-1975,S,Female,NULL,9997232563,carla19@gmail.com,90000,2,0,Issaquah,Washington,United States,98027,Bachelors,1,1,7987 Seawind Dr.,NULL,1 (11) 500 555-0139,13-02-2013,2-5 Miles
18283,33,AW00028327,NULL,Tabitha,NULL,Serrano,13-12-1968,S,Female,NULL,9993913425,tabitha37@gmail.com,70000,1,0,Issaquah,Washington,United States,98027,Partial College,0,1,9825 Brodia Court,NULL,1 (11) 500 555-0143,15-02-2013,0-1 Miles
18284,26,AW00028328,NULL,Kyle,NULL,Green,20-10-1961,M,Male,NULL,9996955312,kyle42@gmail.com,80000,2,0,Issaquah,Washington,United States,98027,Partial College,1,1,7980 Firestone Drive,NULL,1 (11) 500 555-0189,02-12-2013,5-10 Miles
18285,27,AW00028329,NULL,Marcus,NULL,Washington,06-05-1959,S,Female,NULL,9998796936,marcus63@gmail.com,30000,2,0,Index,Washington,United States,98256,Partial College,1,2,3457 Hitchcock,NULL,1 (11) 500 555-0118,10-09-2013,5-10 Miles
18286,631,AW00028330,NULL,Charles,C,Bailey,30-09-1981,M,Male,NULL,9999951082,charles64@gmail.com,30000,0,0,Issaquah,Washington,United States,98027,High School,1,2,1594 Ethan Ct.,NULL,102-555-0117,22-03-2013,5-10 Miles
18287,301,AW00028331,NULL,Colleen,J,Beck,02-02-1982,M,Male,NULL,9992945080,colleen43@gmail.com,30000,0,0,Newport Hills,Washington,United States,98006,High School,0,2,1251 Alan Drive,NULL,428-555-0196,07-03-2013,0-1 Miles
18288,62,AW00028332,NULL,Ryan,NULL,Washington,04-12-1981,M,Male,NULL,9994139673,ryan16@gmail.com,40000,0,0,Redmond,Washington,United States,98052,High School,1,2,4816 Condor Dr,NULL,658-555-0142,07-06-2013,5-10 Miles
18289,299,AW00028333,NULL,Jaime,J,Jimenez,10-12-1985,M,Male,NULL,9991617792,jaime6@gmail.com,30000,0,0,Bellevue,Washington,United States,98004,High School,0,2,5899 Mt. Wilson Place,NULL,558-555-0139,06-02-2013,0-1 Miles
18290,611,AW00028334,NULL,Marco,C,Tanara,17-05-1986,S,Female,NULL,9990730553,marco21@gmail.com,30000,0,0,Kenmore,Washington,United States,98028,High School,1,2,878 Amador Ct,NULL,430-555-0114,07-09-2013,5-10 Miles
18291,311,AW00028335,NULL,Rebekah,NULL,Srini,22-03-1986,M,Male,NULL,9994602458,rebekah8@gmail.com,30000,0,0,Everett,Washington,United States,98201,High School,0,2,5751 San Vincente Drive,NULL,908-555-0190,07-10-2013,0-1 Miles
18292,627,AW00028336,NULL,Edward,W,Martin,05-09-1985,M,Male,NULL,9990014979,edward37@gmail.com,40000,0,0,Renton,Washington,United States,98055,High School,1,2,8675 Mildred Avenue,NULL,508-555-0159,20-08-2013,5-10 Miles
18293,546,AW00028337,NULL,Melissa,NULL,Bennett,15-05-1986,M,Male,NULL,9997271813,melissa20@gmail.com,40000,0,0,Gold Bar,Washington,United States,98251,High School,1,2,6481 Hastings Drive,NULL,262-555-0128,08-12-2013,5-10 Miles
18294,14,AW00028338,NULL,Kristi,T,Vance,02-09-1942,M,Male,NULL,9991790799,kristi20@gmail.com,30000,2,0,Index,Washington,United States,98256,Partial College,0,2,7122 Athene Dr.,NULL,1 (11) 500 555-0113,05-06-2013,0-1 Miles
18295,644,AW00028339,NULL,Sean,R,Edwards,19-01-1984,S,Female,NULL,9993685736,sean32@gmail.com,40000,0,0,Renton,Washington,United States,98055,High School,0,2,7031 Horseshoe Circle,NULL,927-555-0132,12-04-2011,0-1 Miles
18296,368,AW00028340,NULL,Lucas,NULL,Butler,04-04-1984,S,Female,NULL,9996254910,lucas62@gmail.com,40000,0,0,Index,Washington,United States,98256,High School,0,2,3878 Mt. Hood Circle,NULL,253-555-0128,17-04-2011,0-1 Miles
18297,68,AW00028341,NULL,Jeremy,T,Wilson,02-03-1984,S,Female,NULL,9996914220,jeremy1@gmail.com,40000,0,0,Gold Bar,Washington,United States,98251,High School,1,2,8296 Glen Court,NULL,179-555-0174,27-08-2013,5-10 Miles
18298,50,AW00028342,NULL,Brianna,K,Murphy,15-07-1983,M,Male,NULL,9997740717,brianna32@gmail.com,40000,0,0,Renton,Washington,United States,98055,High School,1,2,3451 Meier Road,NULL,716-555-0164,06-07-2013,5-10 Miles
18299,634,AW00028343,NULL,Shelby,NULL,Morgan,06-06-1983,S,Female,NULL,9997245553,shelby22@gmail.com,30000,0,0,Renton,Washington,United States,98055,Partial High School,0,2,3377 Coach Place,NULL,438-555-0156,15-06-2013,0-1 Miles
18300,300,AW00028344,NULL,Alvin,NULL,Zhu,22-04-1983,S,Female,NULL,9995982690,alvin14@gmail.com,30000,0,0,Bellevue,Washington,United States,98004,Partial High School,0,2,7396 Maine Dr.,NULL,876-555-0185,05-04-2013,5-10 Miles
18301,311,AW00028345,NULL,Diana,K,Serrano,23-06-1983,M,Male,NULL,9991037606,diana15@gmail.com,40000,0,0,Gold Bar,Washington,United States,98251,High School,1,2,8245 Highland Dr.,NULL,949-555-0191,10-06-2013,5-10 Miles
18302,69,AW00028346,NULL,Eduardo,NULL,Russell,01-12-1984,S,Female,NULL,9999698170,eduardo63@gmail.com,30000,0,0,Issaquah,Washington,United States,98027,Partial High School,0,2,2665 Escobar,NULL,628-555-0177,18-01-2014,5-10 Miles
18303,609,AW00028347,NULL,Latoya,D,Anand,10-03-1985,S,Female,NULL,9990977664,latoya21@gmail.com,40000,0,0,Newport Hills,Washington,United States,98006,High School,0,2,3358 Thornhill Place,NULL,350-555-0115,12-05-2013,5-10 Miles
18304,12,AW00028348,NULL,Nichole,R,Jai,02-10-1944,S,Female,NULL,9997385265,nichole11@gmail.com,40000,2,0,Newport Hills,Washington,United States,98006,Bachelors,1,2,5596 Fall Creek,NULL,1 (11) 500 555-0144,22-09-2013,5-10 Miles
18305,37,AW00028349,NULL,Kristi,NULL,Vazquez,20-08-1944,S,Female,NULL,9998150381,kristi10@gmail.com,40000,2,0,Everett,Washington,United States,98201,Bachelors,0,2,2481 Scramble Rd.,NULL,1 (11) 500 555-0189,21-10-2013,0-1 Miles
18306,40,AW00028350,NULL,Alisha,NULL,Holt,19-09-1944,S,Female,NULL,9995198469,alisha35@gmail.com,60000,2,0,Gold Bar,Washington,United States,98251,Graduate Degree,0,1,3769 Marti Marie Drive,NULL,1 (11) 500 555-0187,18-08-2013,0-1 Miles
18307,37,AW00028351,NULL,Donald,L,Rodriguez,10-01-1946,M,Male,NULL,9992193290,donald21@gmail.com,40000,2,0,Everett,Washington,United States,98201,Bachelors,1,2,1258 Yeoman Dr,NULL,1 (11) 500 555-0192,19-07-2013,5-10 Miles
18308,2,AW00028352,NULL,Meghan,L,Sanz,06-12-1948,S,Female,NULL,9991590355,meghan19@gmail.com,40000,2,0,Index,Washington,United States,98256,Bachelors,0,2,9212 Springer Court,NULL,1 (11) 500 555-0115,08-07-2013,0-1 Miles
18309,22,AW00028353,NULL,Summer,NULL,Kapoor,13-07-1948,S,Female,NULL,9993970271,summer1@gmail.com,40000,2,0,Newport Hills,Washington,United States,98006,Bachelors,0,2,3862 Citrus Avenue,NULL,1 (11) 500 555-0113,28-07-2013,0-1 Miles
18310,50,AW00028354,NULL,Ian,K,Wilson,20-12-1970,S,Female,NULL,9990764295,ian8@gmail.com,40000,0,0,Seattle,Washington,United States,98104,Bachelors,0,1,1936 Bayberry Drive,NULL,965-555-0128,26-08-2011,0-1 Miles
18311,385,AW00028355,NULL,Carlos,NULL,James,14-03-1971,S,Female,NULL,9995547134,carlos9@gmail.com,40000,0,0,Gold Bar,Washington,United States,98251,Bachelors,1,1,2101 Costanza Dr.,NULL,325-555-0146,17-04-2011,2-5 Miles
18312,331,AW00028356,NULL,Blake,M,Gonzalez,29-08-1970,M,Male,NULL,9999691907,blake35@gmail.com,50000,3,3,Sammamish,Washington,United States,98074,Bachelors,1,1,3664 Ravenwood,NULL,442-555-0139,17-09-2013,2-5 Miles
18313,59,AW00028357,NULL,Danielle,NULL,Howard,10-08-1970,S,Female,NULL,9991147850,danielle13@gmail.com,50000,3,3,Index,Washington,United States,98256,Bachelors,0,1,3529 Sweetwater Drive,NULL,666-555-0153,18-12-2013,0-1 Miles
18314,302,AW00028358,NULL,Austin,R,Powell,30-11-1970,M,Male,NULL,9996988456,austin4@gmail.com,50000,3,3,Sammamish,Washington,United States,98074,Bachelors,1,2,4885 Strawberry Court,NULL,442-555-0132,13-10-2013,2-5 Miles
18315,66,AW00028359,NULL,Madison,G,Anderson,14-07-1976,M,Male,NULL,9995449132,madison10@gmail.com,50000,3,3,Sammamish,Washington,United States,98074,Bachelors,1,2,8703 Market Place,NULL,263-555-0164,07-07-2013,2-5 Miles
18316,345,AW00028360,NULL,Isaiah,L,Adams,31-12-1970,M,Male,NULL,9991944295,isaiah38@gmail.com,50000,4,4,Bothell,Washington,United States,98011,Bachelors,1,2,8232 Roanwood Way,NULL,855-555-0159,01-06-2013,2-5 Miles
18317,623,AW00028361,NULL,Kayla,NULL,Wilson,26-03-1971,M,Male,NULL,9998685443,kayla7@gmail.com,60000,0,0,Renton,Washington,United States,98055,Graduate Degree,0,0,2081 St. Andrews Way,NULL,461-555-0146,11-10-2013,0-1 Miles
18318,347,AW00028362,NULL,Kaylee,NULL,Sanchez,09-05-1976,S,Female,NULL,9991771862,kaylee24@gmail.com,60000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,0,1,3823 Birch Bark Dr,NULL,547-555-0137,19-04-2011,0-1 Miles
18319,64,AW00028363,NULL,Savannah,NULL,Travers,16-02-1976,S,Female,NULL,9992142673,savannah12@gmail.com,60000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,0,1,3682 MacArthur Avenue,NULL,121-555-0189,06-08-2011,0-1 Miles
18320,199,AW00028364,NULL,Alison,NULL,Nara,02-03-1974,M,Male,NULL,9998092858,alison17@gmail.com,40000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,1,0,"343, rue de Cambrai",NULL,1 (11) 500 555-0143,10-08-2013,0-1 Miles
18321,245,AW00028365,NULL,Stacey,J,Zhao,06-05-1974,M,Male,NULL,9999679619,stacey11@gmail.com,40000,0,0,Renton,Washington,United States,98055,Graduate Degree,1,0,8370 Acardia Pl.,NULL,1 (11) 500 555-0168,26-04-2013,0-1 Miles
18322,236,AW00028366,NULL,Dalton,E,Rivera,10-11-1972,S,Female,NULL,9995962627,dalton78@gmail.com,10000,3,3,Renton,Washington,United States,98055,High School,1,1,9099 Warmcastle Ct.,NULL,1 (11) 500 555-0151,12-10-2013,0-1 Miles
18323,234,AW00028367,NULL,Jerome,NULL,Johnsen,07-09-1972,S,Female,NULL,9996801152,jerome5@gmail.com,20000,1,1,Bellevue,Washington,United States,98004,Partial College,0,1,692 Brook Way,#1988,1 (11) 500 555-0194,10-10-2013,2-5 Miles
18324,189,AW00028368,NULL,Fernando,NULL,Butler,16-04-1978,S,Female,NULL,9991568112,fernando57@gmail.com,20000,1,1,Redmond,Washington,United States,98052,Partial College,0,1,"6109bis, boulevard Saint Germain",NULL,1 (11) 500 555-0188,28-12-2013,0-1 Miles
18325,126,AW00028369,NULL,Carolyn,NULL,Moreno,08-05-1973,S,Female,NULL,9995790926,carolyn27@gmail.com,20000,1,1,Redmond,Washington,United States,98052,High School,1,1,Wallstr 834,NULL,1 (11) 500 555-0162,11-05-2013,2-5 Miles
18326,253,AW00028370,NULL,Eddie,R,Gutierrez,06-11-1972,S,Female,NULL,9997058242,eddie11@gmail.com,30000,1,1,Bellevue,Washington,United States,98004,Bachelors,0,0,6189 Stonewood Ct.,NULL,1 (11) 500 555-0115,07-10-2013,0-1 Miles
18327,257,AW00028371,NULL,Mandy,NULL,Liang,10-11-1972,S,Female,NULL,9994676373,mandy18@gmail.com,30000,1,1,Newport Hills,Washington,United States,98006,Bachelors,0,0,8858 V. Street,NULL,1 (11) 500 555-0189,11-10-2013,0-1 Miles
18328,237,AW00028372,NULL,Vincent,F,Hu,10-11-1978,S,Female,NULL,9991843282,vincent20@gmail.com,30000,1,1,Redmond,Washington,United States,98052,Bachelors,0,0,67 Flamingo Drive,NULL,1 (11) 500 555-0136,27-10-2013,2-5 Miles
18329,196,AW00028373,NULL,Shane,NULL,Lopez,24-03-1972,S,Female,NULL,9996932358,shane19@gmail.com,10000,4,4,Issaquah,Washington,United States,98027,Partial High School,0,2,"6, avenue des Laurentides",NULL,1 (11) 500 555-0181,05-08-2013,0-1 Miles
18330,147,AW00028374,NULL,Ruben,NULL,Vance,15-08-1971,M,Male,NULL,9990861239,ruben4@gmail.com,10000,4,4,Issaquah,Washington,United States,98027,Partial High School,1,2,Wolfgangstra§e 48,NULL,1 (11) 500 555-0117,08-03-2013,0-1 Miles
18331,247,AW00028375,NULL,Kathleen,C,Diaz,07-11-1977,S,Female,NULL,9994326434,kathleen4@gmail.com,20000,1,1,Issaquah,Washington,United States,98027,High School,0,1,9121 Pinnacle Drive,NULL,1 (11) 500 555-0143,03-11-2013,1-2 Miles
18332,175,AW00028376,NULL,Eugene,L,Chen,04-10-1978,S,Female,NULL,9998639528,eugene6@gmail.com,40000,0,0,Issaquah,Washington,United States,98027,Bachelors,0,0,Lieblingsweg 4,NULL,1 (11) 500 555-0116,26-07-2013,0-1 Miles
18333,235,AW00028377,NULL,Walter,NULL,Ortega,31-12-1972,M,Male,NULL,9995068487,walter15@gmail.com,40000,0,0,Issaquah,Washington,United States,98027,Bachelors,0,0,3857 Westchester Pl.,NULL,1 (11) 500 555-0181,07-05-2013,0-1 Miles
18334,221,AW00028378,NULL,Sara,NULL,Sanchez,05-03-1972,S,Female,NULL,9998019816,sara29@gmail.com,20000,2,2,Issaquah,Washington,United States,98027,High School,0,0,"2, place de Brazaville",NULL,1 (11) 500 555-0164,21-12-2013,0-1 Miles
18335,180,AW00028379,NULL,Edgar,M,Rana,01-09-1971,M,Male,NULL,9995257407,edgar12@gmail.com,30000,1,1,Issaquah,Washington,United States,98027,Bachelors,1,2,"99, rue de l'Espace De Schengen",NULL,1 (11) 500 555-0167,10-04-2013,0-1 Miles
18336,225,AW00028380,NULL,Lindsay,A,Goel,04-08-1970,S,Female,NULL,9998860517,lindsay19@gmail.com,10000,5,3,Bellevue,Washington,United States,98004,Partial High School,0,2,"11, rue du Puits Dixme",NULL,1 (11) 500 555-0113,01-11-2013,0-1 Miles
18337,126,AW00028381,NULL,Cedric,M,Tang,22-10-1970,S,Female,NULL,9991730027,cedric26@gmail.com,20000,2,2,Issaquah,Washington,United States,98027,High School,0,0,Marketplatz 5793,Buchhaltung,1 (11) 500 555-0139,14-09-2013,0-1 Miles
18338,168,AW00028382,NULL,Roberto,R,Ortega,29-09-1976,M,Male,NULL,9992238395,roberto20@gmail.com,20000,2,2,Issaquah,Washington,United States,98027,High School,1,0,Pflugstr 99,NULL,1 (11) 500 555-0117,16-06-2013,0-1 Miles
18339,147,AW00028383,NULL,Lacey,C,Zhou,27-05-1971,S,Female,NULL,9995932220,lacey21@gmail.com,20000,2,2,Redmond,Washington,United States,98052,High School,1,1,Buergermeister-ulrich-str 7500,NULL,1 (11) 500 555-0140,08-06-2013,0-1 Miles
18340,187,AW00028384,NULL,Tamara,NULL,Xie,01-04-1976,M,Male,NULL,9992147765,tamara14@gmail.com,30000,1,1,Detroit,Michigan,United States,48226,Bachelors,1,2,"10, rue de la ComŽdie",NULL,1 (11) 500 555-0161,07-08-2013,0-1 Miles
18341,201,AW00028385,NULL,Cassie,L,Deng,15-03-1976,M,Male,NULL,9999874049,cassie1@gmail.com,30000,1,1,Nevada,Utah,United States,84407,Bachelors,1,2,"33, allŽe des Princes",NULL,1 (11) 500 555-0111,20-12-2013,0-1 Miles
18342,250,AW00028386,NULL,Sergio,NULL,Subram,13-09-1980,M,Male,NULL,9999609097,sergio13@gmail.com,10000,5,2,Duluth,Minnesota,United States,55802,Partial High School,1,1,5174 Ham Court,NULL,1 (11) 500 555-0166,03-11-2013,0-1 Miles
18343,269,AW00028387,NULL,Roberto,NULL,Alvarez,06-03-1975,M,Male,NULL,9999031826,roberto4@gmail.com,10000,5,2,Calgary,Alberta,Canada,T2P 2G8,Partial High School,1,1,1739 Breaker Dr.,NULL,1 (11) 500 555-0147,18-11-2013,0-1 Miles
18344,176,AW00028388,NULL,Sheila,NULL,Rowe,29-09-1975,S,Female,NULL,9993770429,sheila19@gmail.com,10000,3,2,Memphis,Tennessee,United States,38103,Partial High School,1,1,Auf dem Ufer 664,NULL,1 (11) 500 555-0179,18-06-2013,0-1 Miles
18345,222,AW00028389,NULL,Rachael,M,Martinez,17-06-1970,S,Female,NULL,9992057901,rachael16@gmail.com,20000,3,3,Portland,Oregon,United States,97205,High School,0,0,"14, avenue du Port",NULL,1 (11) 500 555-0190,29-12-2010,0-1 Miles
18346,215,AW00028390,NULL,Frederick,NULL,Suri,30-09-1969,S,Female,NULL,9993993649,frederick0@gmail.com,20000,3,3,San Francisco,California,United States,94109,High School,0,1,"180, boulevard Beau Marchais",NULL,1 (11) 500 555-0190,24-01-2011,0-1 Miles
18347,192,AW00028391,NULL,Monique,C,Jimenez,13-03-1981,M,Male,NULL,9991097867,monique1@gmail.com,30000,1,1,Ottawa,Ontario,Canada,K4B 1T7,Bachelors,0,2,"882, rue Villedo",NULL,1 (11) 500 555-0165,15-02-2013,0-1 Miles
18348,238,AW00028392,NULL,Luke,R,Green,18-12-1938,M,Male,NULL,9994198005,luke45@gmail.com,30000,1,0,Bellevue,Washington,United States,98004,Bachelors,1,1,9302 Steven Circle,NULL,1 (11) 500 555-0116,04-02-2013,2-5 Miles
18349,216,AW00028393,NULL,Ramon,R,Zheng,04-01-1972,S,Female,NULL,9998545318,ramon17@gmail.com,40000,0,0,Cambridge,Massachusetts,United States,2139,Bachelors,1,0,"802, avenue du Port",NULL,1 (11) 500 555-0119,27-01-2011,0-1 Miles
18350,212,AW00028394,NULL,Alisha,G,Zhang,01-10-1971,M,Male,NULL,9991676222,alisha0@gmail.com,40000,0,0,Bothell,Washington,United States,98011,Bachelors,0,0,"4244, rue Surcouf",NULL,1 (11) 500 555-0138,23-02-2011,0-1 Miles
18351,225,AW00028395,NULL,Shannon,L,Dominguez,26-06-1972,S,Female,NULL,9999242682,shannon34@gmail.com,40000,0,0,Melbourne,Victoria,Australia,3000,Bachelors,0,0,"11, rue de Cambrai",NULL,1 (11) 500 555-0119,28-02-2011,0-1 Miles
18352,132,AW00028396,NULL,Rebekah,NULL,Munoz,16-08-1977,S,Female,NULL,9993151636,rebekah27@gmail.com,40000,0,0,Renton,Washington,United States,98055,Bachelors,1,0,3229 Mark Twain Dr.,NULL,1 (11) 500 555-0116,19-08-2013,0-1 Miles
18353,261,AW00028397,NULL,Cynthia,L,Rana,05-05-1972,M,Male,NULL,9990926076,cynthia16@gmail.com,40000,0,0,Berlin,Hamburg,Germany,14111,Bachelors,0,0,6149 Everett Court,NULL,1 (11) 500 555-0117,08-05-2013,0-1 Miles
18354,217,AW00028398,NULL,Shawn,L,Lal,04-08-1968,S,Female,NULL,9999611265,shawn10@gmail.com,30000,2,2,Cambridge,England,United Kingdom,BA5 3HX,Partial College,0,0,"99, rue du DŽpart",NULL,1 (11) 500 555-0116,09-07-2013,0-1 Miles
18355,250,AW00028399,NULL,Dale,NULL,Deng,15-07-1974,M,Male,NULL,9998481661,dale1@gmail.com,30000,2,2,Bordeaux,Gironde,France,33000,Partial College,1,0,6628 Ranch Drive,Box 21,1 (11) 500 555-0122,29-10-2013,0-1 Miles
18356,165,AW00028400,NULL,Cedric,P,Anand,22-08-1968,S,Female,NULL,9992189523,cedric40@gmail.com,30000,2,2,Newport Hills,Washington,United States,98006,Partial College,1,0,Winterfeldtstr 3539,NULL,1 (11) 500 555-0115,08-06-2013,0-1 Miles
18357,186,AW00028401,NULL,Maria,F,Alexander,03-06-1971,S,Female,NULL,9999105932,maria40@gmail.com,30000,2,2,Renton,Washington,United States,98055,Partial College,1,1,"161, rue de Cambrai",NULL,1 (11) 500 555-0153,21-03-2011,0-1 Miles
18358,200,AW00028402,NULL,Kristin,R,Kumar,23-11-1970,S,Female,NULL,9995506356,kristin10@gmail.com,30000,2,2,Redmond,Washington,United States,98052,Partial College,0,1,"1090, quai de Grenelle",NULL,1 (11) 500 555-0190,12-02-2013,0-1 Miles
18359,249,AW00028403,NULL,Jaclyn,C,Sharma,13-03-1982,M,Male,NULL,9999424560,jaclyn33@gmail.com,40000,1,0,Minneapolis,Minnesota,United States,55402,Bachelors,1,0,6171 Kinross Drive,NULL,1 (11) 500 555-0194,27-05-2013,0-1 Miles
18360,156,AW00028404,NULL,Whitney,NULL,Manishan,10-05-1975,M,Male,NULL,9993954176,whitney11@gmail.com,30000,2,2,Bellevue,Washington,United States,98004,Partial College,1,2,Kšnigstr 38,NULL,1 (11) 500 555-0163,11-10-2013,0-1 Miles
18361,119,AW00028405,NULL,Erick,A,Malhotra,03-04-1970,M,Male,NULL,9992111515,erick4@gmail.com,40000,1,0,Renton,Washington,United States,98055,Bachelors,1,0,Kšnigstr 282,NULL,1 (11) 500 555-0138,07-08-2013,0-1 Miles
18362,211,AW00028406,NULL,Gerald,NULL,Srini,16-09-1979,M,Male,NULL,9994708665,gerald38@gmail.com,30000,2,2,Kenmore,Washington,United States,98028,Partial College,1,2,"288, rue de Linois",NULL,1 (11) 500 555-0135,24-01-2014,0-1 Miles
18363,190,AW00028407,NULL,Emma,R,Miller,26-04-1969,S,Female,NULL,9997556575,emma5@gmail.com,30000,3,3,Everett,Washington,United States,98201,Partial College,0,0,"2626, avenue de l«Europe",NULL,1 (11) 500 555-0185,14-05-2011,0-1 Miles
18364,229,AW00028408,NULL,Tasha,A,Lal,10-04-1984,S,Female,NULL,9998094026,tasha9@gmail.com,20000,0,0,Bellevue,Washington,United States,98004,High School,0,1,8251 Vista Del Sol,NULL,1 (11) 500 555-0158,06-05-2013,2-5 Miles
18365,165,AW00028409,NULL,Bonnie,NULL,Rai,15-03-1983,M,Male,NULL,9996055167,bonnie23@gmail.com,20000,0,0,San Francisco,California,United States,94109,High School,0,1,Rykestr 8105,NULL,1 (11) 500 555-0119,05-02-2013,1-2 Miles
18366,233,AW00028410,NULL,Cheryl,R,Gill,19-10-1982,M,Male,NULL,9998404587,cheryl16@gmail.com,20000,0,0,Kenmore,Washington,United States,98028,High School,0,1,466 Ranch Road,NULL,1 (11) 500 555-0121,20-02-2013,1-2 Miles
18367,246,AW00028411,NULL,Jay,M,Rodriguez,14-12-1982,S,Female,NULL,9992146569,jay26@gmail.com,20000,0,0,Bothell,Washington,United States,98011,High School,1,1,1692 Detroit Ave,NULL,1 (11) 500 555-0183,25-02-2013,2-5 Miles
18368,208,AW00028412,NULL,Walter,D,Vazquez,05-02-1983,S,Female,NULL,9993569169,walter8@gmail.com,20000,0,0,Redmond,Washington,United States,98052,High School,0,1,"400, rue de la ComŽdie",NULL,1 (11) 500 555-0117,23-02-2013,2-5 Miles
18369,238,AW00028413,NULL,Dalton,M,Martinez,09-09-1981,M,Male,NULL,9995817691,dalton16@gmail.com,10000,0,0,Renton,Washington,United States,98055,Partial High School,1,2,7025 Eastgate Avenue,NULL,1 (11) 500 555-0177,19-09-2013,0-1 Miles
18370,184,AW00028414,NULL,Bradley,M,Luo,18-12-1983,S,Female,NULL,9999995660,bradley8@gmail.com,30000,3,3,Renton,Washington,United States,98055,Partial College,0,2,"560, rue des Bouchers",NULL,1 (11) 500 555-0161,21-05-2011,0-1 Miles
18371,234,AW00028415,NULL,Melissa,J,Rogers,16-12-1974,M,Male,NULL,9994939013,melissa42@gmail.com,40000,1,0,Redmond,Washington,United States,98052,Bachelors,1,0,7706 Red Maple Ct,NULL,1 (11) 500 555-0189,17-05-2013,0-1 Miles
18372,275,AW00028416,NULL,Roger,J,Black,16-12-1974,M,Male,NULL,9994560784,roger48@gmail.com,40000,1,0,Everett,Washington,United States,98201,Bachelors,1,0,7706 Red Maple Ct,NULL,1 (11) 500 555-0144,30-05-2013,0-1 Miles
18373,234,AW00028417,NULL,Ashlee,A,Lal,14-08-1973,M,Male,NULL,9990532286,ashlee15@gmail.com,40000,1,0,Redmond,Washington,United States,98052,Bachelors,1,0,6625 First Ave.,NULL,1 (11) 500 555-0148,04-06-2013,0-1 Miles
18374,203,AW00028418,NULL,Kelli,C,Zhu,24-08-1967,M,Male,NULL,9991679871,kelli15@gmail.com,40000,1,0,Bellevue,Washington,United States,98004,Bachelors,1,0,"52, rue Mazagran",NULL,1 (11) 500 555-0188,07-06-2011,0-1 Miles
